-0.05907 -1.56346 0.6569 0.3111 3.3977 -0.83607 -0.72456 0.06941 0.06351 -1.70306 -0.60786 -0.43582 2.28747 -1.72818 -0.05497 1.81945 -2.49 0.22862 2.03216 -1.22075 0.91291 2.32681 -1.6783 -1.1622 -0.456 -0.96105 0.82837 -0.44027 -0.01948 0.76883 0.75672 -0.72188 -0.32721 1.32976 0.11865 -1.37713 0.07984 -1.62225 0.02785 0.59749 -2.03147 1.32582 1.50738 -1.87476 -0.07668 -1.22233 1.22542 1.33852 -0.02817 -1.66507 0.6801 0.9495 0.19053 -1.83707 0.57164 -1.73842 1.42083 0.37523 -0.6664 0.71382 -0.50155 -0.74007 3.12861 -0.36721 -2.89786 0.94866 2.15039 -1.86513 0.2326 -0.50896 -0.45191 0.36677 0.25619 -1.52225 0.79287 -0.63456 -0.2212 1.10015 -1.29467 -0.44029 2.19314 0.5607 -0.69592 0.07529 -0.77539 0.21054 1.66897 1.39313 -1.94519 0.62827 0.15331 0.86734 -0.7778 -0.05102 1.51284 -2.61496 0.35462 0.52713 -0.75852 0.71589 1.55149 -3.93419 1.72309 1.33887 -0.85831 0.32788 1.47143 -0.57123 1.77358 -0.18783 -1.43609 0.27339 0.94518 -1.53296 0.66725 0.36047 -0.01332 3.41567 -0.15926 -3.1727 3.20053 -1.63138 1.3866 0.63586 -3.13992 1.6248 -1.61634 -0.1541 -1.31132 0.93105 2.33682 -3.30082 2.60041 1.26768 -1.44168 1.40051 -1.72306 -0.05799 0.8863 -1.54112 0.90079 0.47958 -3.40314 3.93822 -1.99072 0.37482 -0.44161 -1.09538 3.11107 -0.72882 -1.54793 2.74995 0.02146 -0.72951 -0.85853 0.49279 -1.92416 -1.68915 -0.14719 0.88067 0.44222 -2.7231 1.46189 -2.05193 -1.05978 -0.40109 0.40624 -0.8011 -0.41669 1.8056 -2.31505 -0.28998 1.74692 -1.08085 0.1019 0.00739 -0.02103 0.27642 -3.12522 2.13316 -1.34728 -0.88314 4.21665 1.68759 -2.77964 1.13827 0.08684 -1.12068 -0.19031 -0.52408 0.90124 -0.81239 2.15229 -0.38902 -0.98011 0.85473 -0.0325 0.96371 -2.04967 3.24145
0.48973 0.30354 -0.15686 -0.08604 -0.48517 -0.73358 -0.7501 -1.91024 2.22937 0.1021 -1.87499 2.59698 -0.89677 -0.669 1.46949 -1.07247 -0.99666 0.84461 0.04688 -0.26 -1.11336 1.08847 -1.77893 -0.00658 0.04353 -1.29306 1.66382 0.47506 -0.92292 -0.4445 0.13616 -0.77026 0.27163 1.05983 -0.79127 -0.00225 0.05923 -0.03203 0.52786 -0.61877 0.32128 0.87199 0.88441 0.08212 -0.9043 -1.17536 1.06331 -0.50453 -1.52064 0.51016 0.89975 -0.37652 0.26671 -0.78431 0.37674 1.15286 -1.05199 1.21137 -0.21388 0.01065 1.58948 -0.08848 1.18266 1.55989 0.18022 0.15458 1.63526 -1.05198 -2.60929 0.90161 1.60194 -0.91066 0.94142 -0.16493 -1.16266 0.2294 0.63749 -1.21865 -0.01205 1.65625 -0.37438 -1.42499 1.28796 -0.15699 -3.3173 0.93124 1.14575 -1.50559 0.15172 0.613 0.46662 -3.32706 -0.61463 1.65998 -1.18185 1.11117 0.64616 -1.20498 0.62628 3.0128 -1.20954 -1.08032 1.97736 -0.94265 -1.61679 -0.22397 -0.01485 0.46022 -0.79657 0.46482 -0.97514 0.29096 0.88943 0.11531 -1.9081 -0.00113 0.74418 1.19785 -1.68471 1.3787 -1.10866 1.28152 0.47087 -1.48059 -3.99256 2.81378 -0.16931 -0.35719 0.67808 -1.87187 2.76292 0.83785 -1.64568 0.85819 -0.16344 -1.51094 2.42644 -1.00721 -0.00595 0.6474 -0.71242 -2.12291 0.4289 1.09413 -2.7383 2.6582 1.59884 -3.17662 1.30846 1.4748 -0.21731 0.39093 1.00893 0.51151 -2.18295 1.01912 0.78982 -1.08296 1.61395 -0.70281 -0.69162 0.18072 1.02204 -0.37187 0.25223 0.76426 -1.65866 -0.95919 0.13036 -0.47158 1.36396 1.22491 -0.99916 -1.5774 0.98032 0.11162 0.29191 1.50787 0.63597 -0.38168 0.68009 -1.22617 -0.5754 0.38812 -1.36172 1.08863 -0.47439 -0.40431 -0.64866 -0.11093 -2.057 0.48927 -0.5621 1.65838 -0.25766 0.23581 0.37876 -1.77089 1.17975 0.36527
-1.36147 0.27269 0.38094 -1.73594 1.39627 0.61139 -2.66977 1.32648 0.87951 -1.45709 -0.42408 1.83149 -3.38747 2.22383 1.32164 -0.95927 1.82573 -2.01611 -0.80479 0.38072 1.16598 2.28258 -1.80327 0.13993 -0.70565 -1.25486 -0.00935 0.64393 -1.95004 -0.16673 3.01888 -0.12825 0.72178 -0.33785 0.17212 -0.03323 -0.66486 1.30462 0.09062 -1.31021 1.56313 0.3646 -0.04791 -0.43157 -0.74929 1.67759 -1.60607 -0.39258 0.73949 1.74328 -0.43837 0.17567 0.94458 -0.82787 -0.77457 -1.73578 1.53006 -0.53972 0.40396 0.87823 -0.80282 0.16059 0.47029 -1.3367 1.51545 -0.40854 -0.43552 1.91382 -1.07369 0.10145 -0.09033 0.65503 -1.35899 -0.42199 1.27823 -1.43934 0.68258 -1.04759 1.68916 -0.22269 0.48568 -1.39469 1.63694 -0.20685 1.75439 -2.34385 0.43014 2.01835 -0.77875 -1.49621 0.55693 1.24811 -1.44527 -0.04778 1.5183 -1.57982 2.20692 -1.46597 -0.4803 0.76467 0.16918 -0.77491 0.79059 -1.19389 -0.17677 0.13472 0.27 -0.86296 -0.4991 -0.56028 -0.56652 0.56385 0.49118 -1.18366 0.78459 -0.71133 0.13869 0.33247 -0.33762 -0.37405 1.19315 -0.17054 -0.10642 0.46479 0.54409 1.12836 -3.38024 0.34423 0.2205 -2.00677 0.45627 -0.35595 -0.11142 0.13891 0.22737 0.14534 0.76111 -1.69841 0.64462 2.12941 -2.63339 0.96933 0.74565 -0.26768 -0.62342 -0.05739 -1.31698 -1.05223 3.54898 -1.05939 0.22984 -1.36996 2.31852 -0.15124 -0.19686 1.09627 -0.68509 -0.16186 -0.54634 0.8073 -0.79275 0.96545 0.37067 1.15761 -2.65635 0.5361 1.05628 -0.97463 -0.04125 -0.44802 0.99051 -1.22754 -0.95799 -1.52132 1.28964 -0.50364 -2.52778 1.03893 -0.56431 0.96637 0.21632 0.45881 -2.44329 1.38315 -0.35534 -0.26579 1.4993 1.25763 -4.5641 3.60236 0.54545 -0.30238 -0.53156 -1.22378 1.49741 -0.82443 0.99926 -1.12835 -1.09584 3.13813
-1.95219 0.23622 -1.85447 1.10943 0.14518 0.56466 -3.25012 1.68979 -1.54407 0.74855 0.13934 -1.78789 -0.28023 0.50747 -2.60596 -0.24247 2.14753 -1.31291 -0.3734 1.4793 0.8347 -1.1229 -2.05193 2.99891 -0.78428 1.21855 -1.76107 0.64387 -1.3024 2.50365 -0.59172 0.80608 0.58688 -0.21878 -0.16907 0.01479 -1.18322 2.30246 -0.26895 0.93694 0.76308 0.93803 -0.4653 0.16577 0.80814 0.59589 -0.05877 -1.87047 0.99759 1.401 -0.28685 -0.28592 1.78409 -0.48749 -0.39314 0.0031 0.75945 -2.69978 -0.26564 0.14348 0.10998 0.60898 -2.20856 2.83292 -0.84178 1.14622 -1.34831 -0.47462 0.64412 -0.50728 0.7516 -1.88748 -0.05761 -0.18594 -1.47808 0.28923 1.94594 -1.83969 0.55529 1.07726 0.25596 0.48837 -1.04944 -1.08864 2.76805 -3.34195 0.8119 -0.96385 -0.86574 1.42255 -0.63363 -0.6121 -0.56488 1.96428 -1.18384 1.67255 -0.63945 -1.62553 1.42196 0.04753 0.45435 -1.39836 -0.00998 0.28624 -0.37927 -2.32427 1.3082 0.7198 -2.59266 1.97 0.77643 -1.63966 2.96006 -1.72443 1.80306 -0.83926 -1.37584 3.26909 -1.19468 -1.50069 0.39562 1.75117 -0.54519 -1.36854 1.60647 0.13804 0.65816 -1.03726 1.77598 -0.23782 -2.41193 0.83769 -1.04352 -0.56849 -1.41749 0.54062 1.16657 -1.45244 0.21719 2.18656 -1.28416 -0.82094 1.93742 1.75019 -0.19291 -0.67186 2.3855 -3.00035 0.69128 0.84104 -1.10286 -0.8694 0.74076 -0.45042 1.15508 2.10838 -0.77699 0.68526 -0.49054 3.08602 -1.41829 -0.06671 2.18864 -2.08579 -1.44196 -1.0372 0.28416 0.54664 -0.40399 -0.00503 -1.84923 0.02454 -0.0631 -0.33963 0.86705 0.03026 -1.07271 2.87568 0.53712 -2.05619 2.17221 1.47436 -1.55901 2.09747 -1.09186 -1.28654 1.59745 -0.57434 -1.63334 0.23941 0.67707 -0.05958 0.37761 -0.44764 2.22812 -2.05208 -1.34256 1.30334 -0.40094 0.14074
-0.16399 3.29539 -2.23348 -0.59521 1.77046 -1.88538 -0.8085 1.22285 -1.0943 -0.64175 0.87421 -2.91975 2.01656 -1.43977 -1.56925 3.04623 -0.47365 -0.43968 1.11354 -0.25464 -1.85764 1.84449 -1.64553 -0.63368 0.7809 -1.87898 0.94778 2.24872 -2.16635 1.86958 0.91053 -0.55199 0.20666 -1.50389 0.20518 -0.18891 -0.06969 -0.30514 3.35102 -2.67321 -0.13224 0.56339 1.86078 -1.03726 -0.37241 -0.02663 1.69366 -2.14658 0.72276 1.92046 -1.48202 -0.83569 2.10361 -0.82137 -0.88846 -0.1108 -0.01582 -0.17713 0.6702 1.3754 -0.69236 -1.08525 -1.33942 3.38809 -0.27536 -0.4272 -0.58881 -1.17621 0.85067 0.87474 0.32295 -0.32062 2.27019 -1.08521 0.57212 -0.25567 -1.30871 -1.06292 2.38847 0.08521 -0.87221 -1.37196 2.52666 0.59769 -0.60158 1.13012 0.32335 -0.2026 -1.69337 0.0061 0.58483 -0.28102 -2.51894 -0.09025 0.29636 -1.35056 2.711 0.35277 -1.46131 0.97195 -2.27085 -0.84869 1.83401 0.65704 -1.90893 -0.70113 0.3224 -0.88409 -1.71371 1.34799 1.60828 -1.41624 -1.39533 2.42518 -3.22535 0.34251 1.22053 -2.76632 -0.24941 -0.19471 0.69968 -0.3724 0.31153 -1.14114 -1.50368 -1.56818 1.19188 1.024 -2.77853 0.4466 1.26982 -1.96937 -0.86131 1.14177 -0.99677 -0.54947 0.31429 -0.03643 1.17549 -1.34839 -0.29802 0.65154 0.23982 0.1279 -1.50975 2.01243 0.07752 -1.32281 -0.40568 -0.68368 -0.23329 -0.69393 1.48012 1.10946 1.50463 -1.76084 -0.10302 1.87869 1.3948 -0.06812 -0.56418 -0.96814 1.77476 -0.23045 -2.2351 2.56211 -2.49386 0.32418 2.61294 -1.83007 0.17912 -2.15547 2.50662 0.51391 -0.00573 -0.78845 1.98454 -0.1002 -1.48342 -1.36479 1.04906 0.22213 0.53769 1.16071 -0.90506 -0.81907 -0.06169 1.88602 -0.54068 -1.30394 0.75591 0.11298 -0.459 1.44802 -0.08884 0.50295 -1.78839 1.67047 0.59349 -1.42023
-0.62358 -0.53777 1.75963 -2.24155 -0.26234 -0.09996 0.4236 -2.8247 1.09453 -1.106 -0.56511 2.2016 -0.55697 -1.31739 -0.44491 1.27268 1.3014 -2.8023 1.70487 -0.47203 -2.04368 1.85259 -0.0322 -2.377 2.61112 0.80069 1.12103 -1.45048 1.33097 -0.38492 1.82481 0.88101 -1.59179 1.63331 1.33709 -0.50802 -0.23152 -0.98779 1.34916 0.40847 -0.4351 0.4866 1.49194 -2.13921 2.50582 2.06982 -1.53781 0.54755 0.19119 -0.91719 0.65495 -1.30096 3.30604 -0.58006 -1.66496 2.47602 -1.11711 0.61654 0.82588 0.07074 -1.4365 3.09725 -0.74827 -1.25938 3.1052 0.38553 -2.37396 2.27288 2.49763 -3.19399 -0.18326 1.82342 -2.8558 0.26631 0.60178 -0.45148 -0.19812 1.65154 0.56028 -1.42359 -0.88918 -1.583 -0.62501 0.64545 0.78054 0.64624 -1.11659 2.5555 0.24409 -0.32761 1.9701 -2.81458 0.68398 2.90596 -2.70959 1.53786 -1.23591 0.1754 -0.01535 0.83793 1.44554 -1.53031 2.42362 0.65122 -2.33779 0.72171 1.62927 -0.99987 -1.47066 0.24756 0.38205 0.87657 1.1745 -1.64118 1.18601 -1.92394 0.82041 2.78861 -3.19228 -0.46194 0.64518 1.68339 -1.99146 0.73903 0.38646 -0.39625 0.45662 -1.63487 -0.64207 1.70121 -1.11556 -1.98043 0.28786 -0.98308 1.23029 0.01617 0.62614 -1.36553 1.17607 -1.78327 -0.45602 0.87734 0.95717 0.99198 -0.81343 0.18447 2.12402 -3.35474 -0.11352 4.01102 -2.69401 -2.83291 3.06267 -2.43034 1.36588 0.2231 0.8872 -0.88408 -0.0177 -0.23307 1.2532 -2.62889 1.24809 0.93326 -3.35871 1.86603 1.31958 -2.15556 0.89259 -0.56411 0.07028 2.01834 -1.85454 1.23154 0.93729 -0.87261 0.23591 -0.77812 2.89511 -2.01416 1.93471 -0.64784 -1.11416 2.88188 0.60197 -2.34672 -0.16184 1.1629 -0.74271 -1.71952 -1.35408 2.13687 -1.52973 -0.36086 -0.30764 1.47544 -0.40321 1.19316 -0.98756 1.1311
0.83587 3.21615 -3.21846 0.26736 1.29549 -0.42086 -0.63142 -0.61478 2.6091 1.5055 -0.37513 -0.38722 0.46183 0.42586 -2.95535 1.13036 0.94926 -1.7242 0.25876 -0.9272 1.14046 -0.00097 -0.55486 1.14635 -1.66009 -0.92147 -0.15852 -1.03896 1.96511 -0.63625 -0.59904 -2.74249 2.03333 -0.06215 -0.88031 0.6743 -0.97751 1.47003 -0.75879 -0.40559 2.7921 -0.26591 -1.49955 1.38148 -0.73399 -0.26684 2.04367 0.50567 -1.46515 0.66366 0.61383 1.43818 -0.82403 -2.86361 2.77469 -1.15161 -1.10867 0.85572 0.92342 1.0428 -0.82097 -0.96113 1.00654 -0.21616 -1.82797 0.33446 -0.58142 -0.01552 0.14981 -0.9542 -0.05195 -0.27917 -0.36391 -0.30392 1.12876 -0.41937 0.50298 -0.4497 -1.18498 0.61992 0.29875 0.78525 -1.15351 0.66626 -0.99429 -1.59752 3.80102 -2.97645 -0.00687 1.38758 -2.24426 1.77786 -0.03406 -1.62324 -1.88751 2.55312 0.43185 -0.51488 1.64115 -0.18003 -1.22046 0.64825 0.7118 0.7429 -0.20558 0.76258 -1.53411 -0.52411 1.61093 1.11011 -2.15439 -0.70415 0.91457 1.91107 -1.04293 -1.32798 -0.31085 -0.01007 -1.68077 -0.59098 0.03045 1.68066 -0.89284 0.81597 1.69885 -0.02445 -0.29825 -1.44083 0.379 2.74618 -2.95581 0.55414 0.73279 -0.36478 1.16389 0.10419 1.08528 -0.96043 -0.7094 1.88023 -3.60065 0.99731 0.58197 -0.06787 -1.93547 2.1957 -2.15402 -1.03431 1.34463 -1.08381 -2.38008 -0.10381 1.81566 -1.28897 -0.79036 2.17257 -1.0283 0.63583 -0.2202 -0.48977 -0.06058 0.09423 0.30742 -0.83171 -0.1967 0.89516 0.24297 -1.5467 0.48042 1.17506 -0.39165 -1.15415 0.84701 0.28144 -0.3992 -0.01517 0.01718 2.44105 -0.76476 0.69024 -1.91868 1.59 -1.17771 -1.05283 2.44261 0.41214 -0.44203 -0.79718 0.45133 -0.46291 -0.67807 0.90749 0.80658 -0.30442 0.55371 2.18585 -0.22366 0.66846 0.01978 1.63779
0.92788 -1.59227 1.73054 -1.45258 0.82177 0.47438 -0.21676 0.30825 0.20005 0.10896 0.65496 0.97988 -0.64642 -0.48446 -0.74649 -0.16208 0.05181 -0.04277 0.84122 0.03973 -0.57618 2.5095 -2.66376 2.68863 -2.63458 -1.44851 0.24218 1.62423 -0.55792 -0.02647 0.82559 2.16666 -0.69222 2.25206 -1.42247 0.54872 0.14885 -0.07842 -1.03049 1.96812 -0.979 -0.19319 -1.39334 1.31173 0.36488 -2.77639 2.07866 0.80212 0.12004 -0.30237 0.23702 -0.85795 0.2386 0.69286 -1.88327 0.67044 1.65369 -1.66508 -0.34992 0.97458 0.01539 -2.54705 2.82003 1.82055 -1.6815 -0.401 3.29693 -3.70236 2.93773 0.78726 -0.46605 2.41754 -0.46985 -1.12303 0.11364 2.3022 -3.80568 2.198 0.23717 0.24069 -0.92562 -1.16255 1.49512 0.04578 -0.88482 -0.73928 2.10084 -0.58639 -0.50433 1.78763 2.45276 -0.68589 -0.68134 -0.3141 4.02657 -3.15718 0.9868 -0.01424 1.74916 1.14065 -1.38778 0.63924 2.84579 -0.66126 -0.9584 -1.25569 1.34573 1.27489 0.17661 -0.21213 0.98913 1.60557 -0.64893 0.58959 0.40452 0.52677 1.27788 -0.4194 0.99071 -2.01312 -0.5334 0.37921 -0.27454 -0.76606 3.09278 -0.20182 0.3294 -0.293 1.02079 0.31456 -0.24066 0.67269 -0.03838 -0.20433 -2.37936 3.72992 0.4219 -0.79378 2.18675 1.23305 -0.91853 -0.23339 0.32582 -0.84837 -0.8973 -0.54136 -0.16684 0.7094 -0.17288 -0.66208 -0.37275 -1.96486 2.8833 -1.12161 -1.59226 2.05846 -1.90863 0.9464 1.08694 -1.51126 0.59817 -0.12383 -0.67346 -1.48564 0.65962 1.04274 -1.51803 1.1323 0.07684 -0.15698 -0.00175 2.35885 -2.92908 0.67031 1.54928 -1.07688 -0.30335 0.99637 0.3359 0.74464 -2.62683 0.99765 0.6002 0.17777 -0.02765 -0.75644 2.32676 -1.09597 0.05184 -0.12016 -0.45777 -0.83539 -0.63628 0.9675 -0.23353 -2.9057 1.58473 0.9812 -1.71645 0.52913
-1.03134 1.79989 -0.82332 -0.6405 0.91859 -1.109 0.26227 -0.99575 1.4309 -0.25046 -2.37863 0.337 1.6681 -0.47427 -1.07052 1.5362 -0.07457 -0.22086 0.88138 -1.34698 -2.78812 0.54264 -0.286 -0.65921 -0.91066 0.07866 0.39507 -0.201 1.16102 -2.27475 1.31225 -0.21229 -0.34901 -0.7651 2.40276 -0.77938 -0.99008 -0.29861 -1.14924 2.38349 0.47584 -1.55903 -0.14386 -1.8678 2.31199 1.4885 -1.12357 1.44034 -1.12046 1.34261 -0.88247 0.6703 -1.92455 -1.09846 1.8969 -0.00339 0.45132 0.79507 -0.17011 -0.04823 -0.57394 1.16782 -1.83338 -1.94171 1.29299 0.45423 -0.25431 -1.07976 0.9266 -1.46822 0.96226 -3.71361 1.10119 0.82703 -2.87667 -0.46924 1.81674 -1.03925 -0.9549 1.27182 -0.94287 -1.60846 0.5829 -1.61042 -2.45413 3.26882 -0.79014 -0.70252 0.35826 -1.12737 -0.26323 2.73826 -2.53589 -2.21744 1.62937 0.33565 -0.41985 -3.38926 0.67517 2.23515 -0.63359 0.86947 0.14889 -0.61786 0.06683 0.32073 0.09135 0.15885 0.64158 1.91962 -3.21714 1.24149 -0.66647 -0.49371 0.62979 -0.78564 0.21858 -2.20772 2.18159 2.19868 -3.99221 2.1812 0.72469 -0.50187 -0.18752 0.29075 0.96491 -1.9131 -1.06276 -0.99969 0.99331 -1.53962 -0.13703 1.30809 -0.61995 -0.07489 2.60341 -0.05575 -0.44022 2.1741 -1.50649 0.66787 1.03014 -2.44067 -0.42359 2.09764 -2.14476 0.07396 -0.32017 0.23928 -3.987 4.88899 -2.00387 -0.61229 2.5308 -0.49089 -0.50426 1.94785 -0.70331 1.39725 -0.21418 -1.58267 0.39486 -1.40947 0.34707 0.76038 -1.09024 1.60612 -0.24317 -0.32801 -0.44474 1.46563 -2.30915 1.48697 -0.64847 0.2223 0.49114 -1.17701 -0.70049 1.13416 -0.15837 1.11172 -1.54028 -1.72009 0.60405 0.6492 0.63712 1.19268 -0.31812 -2.71611 0.05732 0.03566 0.36548 -1.0413 3.71324 -1.18199 -0.74816 0.1167 0.01544 0.73093
0.06701 0.29195 -0.21541 0.42453 -0.19877 -0.34883 0.55126 -0.63719 -0.10305 -0.34018 1.69058 -2.35821 -0.22974 -0.98262 1.34727 0.91837 -0.47823 -0.36225 0.78838 0.85223 0.82649 -1.1365 0.06096 1.91566 -1.0452 -0.028 0.12447 0.43301 1.45853 -1.15321 -0.20876 1.28655 -1.4752 -1.12384 1.75522 -1.03682 0.13882 0.89934 -0.77463 -1.54902 2.60975 -0.32679 -1.34677 -0.32905 -0.94587 1.48292 -1.71567 -0.74863 -0.28308 -0.27543 -0.27942 1.84214 -0.14907 -2.18239 1.62513 0.12293 0.76352 -2.12203 1.69892 0.65862 -0.82022 0.9688 -1.84502 0.33168 -0.17446 0.19174 1.90519 -0.76566 -1.05978 -0.51341 0.27594 -1.14935 1.7976 -0.1406 0.0895 0.01794 -2.58837 2.81446 -1.66943 -0.5847 1.36034 -0.89674 -3.20131 0.45825 0.96254 0.70008 -0.24493 -0.30508 -0.50203 0.83982 -0.08075 -1.35115 2.41915 -0.24741 -0.77732 -1.3796 1.62608 1.1419 -0.20063 -0.31677 -0.20103 2.66427 -1.76275 0.04835 0.66873 0.21814 0.57759 -0.09674 -0.44006 0.82331 0.84722 -0.0197 0.12657 -0.51895 2.56042 -1.30671 -1.58986 0.40942 0.08528 1.49818 -0.49815 -1.00556 -0.33505 -1.08498 1.94436 -1.2604 0.40128 1.29095 -1.62924 0.18731 -0.00884 1.65343 -1.44472 0.55652 0.7534 -1.62365 0.6515 0.86965 0.60062 0.94329 0.60624 -2.0345 1.54145 -0.40412 -1.66306 1.06724 -0.25103 -1.81118 0.70301 -2.08549 0.8135 -0.58082 1.07302 -0.64224 -0.64334 0.6634 -1.01782 2.21795 -1.04975 -0.10898 -0.95024 -1.28557 0.93683 1.84011 -2.19032 1.28448 1.75389 -1.41109 -0.96991 2.35037 0.02447 -0.30571 -0.7124 0.57734 1.66232 -1.84608 0.0505 -0.9177 2.33875 0.66493 -0.73487 -0.58505 0.60875 -0.12789 0.88589 -4.05341 1.51319 0.30524 -0.21727 -1.06703 1.79754 0.32531 -2.09643 0.66627 0.78535 -1.69205 1.17921 1.23178 -0.55978 0.22785
-0.88191 0.6288 -1.32262 1.70437 1.23245 -1.23225 0.65003 -3.03289 0.85411 0.89649 -2.03957 2.92454 -2.27856 2.37129 -0.1275 0.15966 -1.08096 0.83419 -0.23643 0.40165 -0.99662 -0.60682 -0.02072 -0.35011 -0.82633 2.3992 -1.63321 -2.75982 2.69313 -0.46292 0.9811 0.19976 1.16491 -0.3286 1.19666 -1.45194 -1.25746 3.11004 -0.95387 -1.66645 2.0069 -0.49001 -2.01381 -0.49888 1.27027 -0.73789 -0.7409 0.96265 -0.03573 -1.58059 1.38637 -0.6735 0.58908 -0.44223 -1.75162 -0.41493 1.18904 -0.34514 1.93981 0.20352 -2.64187 0.65959 2.25659 -2.31602 0.52655 -1.06362 0.04481 0.65414 -0.23562 0.06407 0.90171 -1.88581 -1.15234 2.39578 0.39071 -0.82585 0.73113 -1.06177 1.79939 -1.2924 -2.98891 2.84767 0.5352 -1.76002 0.00095 1.13552 1.18995 -2.64461 1.53513 0.48636 -2.00055 0.4995 0.49698 0.11236 -1.04291 -1.17562 1.51183 0.08099 -2.13906 0.94476 1.01698 -1.93314 1.78273 1.31897 -2.36186 0.14157 0.57474 0.1856 -0.51419 3.31315 0.50758 0.63449 0.99912 -0.39642 0.39488 0.40608 1.87231 -1.08167 -0.46608 -1.24465 0.99291 2.81307 -1.62794 0.74352 1.32548 -0.98657 1.34652 -1.05493 0.54056 0.86017 0.20989 -1.73368 0.11051 0.03249 -0.14297 1.45309 -1.20056 0.0347 1.03989 0.77899 -0.60588 -0.78346 -0.96928 0.63551 -2.05818 1.29676 -0.60406 -0.04507 -0.66006 -0.15561 -0.34758 -2.57151 1.44145 0.926 0.26791 -1.44645 1.24545 -0.10461 1.11428 -1.85157 0.35987 -0.00705 1.49468 0.18864 -0.55699 0.17635 -0.52295 0.17447 0.99844 -0.02141 -0.91057 2.9209 -2.21664 0.60945 -1.39452 0.16896 -2.30412 0.71924 1.54726 -0.28464 -0.02669 -2.7335 0.55265 -1.23121 0.12473 1.04996 -2.18097 1.13942 -0.48582 -0.1901 -0.96124 1.27396 0.52962 -1.42453 2.9064 -0.97976 0.2574 0.94545 1.81721 -1.09352
-2.24785 0.31238 -0.3968 -2.73591 1.3699 -1.21803 -0.29706 1.68145 0.82741 -0.91555 -0.80977 1.55463 -0.763 0.0709 -1.21733 0.20015 -0.2423 2.87402 -0.53645 0.12559 -1.01837 0.45621 -0.56965 1.26941 -2.99181 0.63303 1.83342 -0.84056 -1.06664 1.1741 -0.00276 -3.2479 -1.27803 1.01019 0.49661 0.08496 0.92305 0.66292 -1.67142 -0.84142 2.20747 -1.41381 0.60002 0.60615 -1.97872 2.68026 2.85126 -3.27772 1.40024 -0.9047 0.77766 -0.81978 -1.25871 1.11989 -1.85395 1.25356 -0.44475 0.53401 1.29959 -1.3106 0.67344 -0.53658 -0.78505 1.40094 2.47419 -2.65151 2.60286 2.43254 -3.4328 0.28761 3.01065 -2.4736 -2.76652 1.2845 1.61283 -0.43186 -0.20029 -0.09417 1.13188 -1.47995 0.46178 1.53486 -0.98907 -0.92331 0.34739 0.51346 -3.05994 3.36384 -0.52578 -3.02635 3.57842 0.13559 0.22107 1.93287 -0.77161 1.77043 0.82699 -0.16598 -1.87166 1.17578 0.43918 1.03288 -3.29519 0.68503 -0.66813 0.74391 -0.65431 -1.2407 1.25855 0.81351 0.02194 0.30344 0.39942 -1.30012 -0.72981 0.37557 0.66924 1.26604 -0.66582 1.53927 -1.58927 1.08012 1.09073 1.033 -2.27888 -0.26313 2.32897 -0.54382 -2.21265 1.5838 0.40179 -3.34977 0.3434 0.83339 -1.89002 0.13113 0.05688 -1.49577 -0.93837 1.58378 -1.35729 -2.31964 1.48713 0.11136 -0.05219 -1.45515 0.03611 1.15441 0.82046 -1.30865 1.19961 -1.95943 0.77009 0.59669 0.32242 0.65406 1.11101 -0.63956 0.87097 0.31041 0.41836 1.28856 0.16197 -0.62233 -0.95355 -0.58653 -0.70714 1.88487 0.2686 -1.09959 -0.15103 1.38572 0.4023 0.02192 -1.65337 1.00632 -0.97576 -0.20839 -1.84052 0.4239 2.71668 0.78551 -0.14976 -1.78856 0.56497 0.99627 -0.07292 -1.14127 0.09471 0.81759 0.38821 -1.36238 -0.01443 -1.08845 1.31194 -3.8435 1.12164 0.96767 -1.19582 -0.28834
